Potential,OXIDATION,Zn/Co_Conc,SCAN_RATE,ZN,CO,Current
-0.5,1.0618101782710436,21.885751141204054,67.78284815388591,0.14651354905174693,0.19281148195233935,0.07011800968795477
-0.48484848484848486,1.9260714596148742,58.184624675826825,17.572596849554394,0.5782191684113333,0.91229761601161,0.054073540268067925
-0.4696969696969697,1.5979909127171077,38.8613588645796,24.54658426851524,0.5865716094490959,0.5547271352030715,0.03164323401234645
-0.45454545454545453,1.397987726295555,50.514241469882165,90.86987696743714,0.6736869113483859,0.8438117194969674,0.08156570695098793
-0.4393939393939394,0.7340279606636548,74.45398843556558,64.57861536936309,0.7534822003503954,0.38804464092755064,0.06878838608283405
-0.42424242424242425,0.7339917805043039,34.9575337489325,10.827734645496669,0.9782668715162811,0.9059709056465804,0.01709907699514424
-0.40909090909090906,0.5871254182522991,44.62297538213778,19.132438857942887,0.5646703134710758,0.45028151086074686,0.09118179126489041
-0.3939393939393939,1.7992642186624028,65.33306831258292,69.71515921972502,0.39066082564712135,0.10975388633226853,0.08243118704939373
-0.3787878787878788,1.4016725176148133,33.72788992949735,10.455542546159682,0.8156675752918333,0.9148437787773372,0.09503019141590048
-0.36363636363636365,1.5621088666940683,24.618794589727578,24.472724627574877,0.3437490261358668,0.18215800910752022,0.07284623133044764
-0.3484848484848485,0.5308767414437037,37.38508717482608,59.38604104299275,0.4950742786350725,0.38738227383137336,0.0617281043976432
-0.3333333333333333,1.9548647782429915,29.673277235240263,72.27056779234239,0.17061074320803937,0.9550557703457244,0.04240606059277127
-0.3181818181818182,1.7486639612006325,75.78185914055439,68.67651335523405,0.12281566907391177,0.9555464322438005,0.09334011985204732
-0.30303030303030304,0.8185086660174142,68.48722277386501,30.18423785145038,0.9663835732101326,0.6160940993109575,0.08674032506054043
-0.28787878787878785,0.7727374508106509,58.00422539062541,74.09612992127823,0.8523821084609853,0.6686534909528193,0.0054766483405127514
-0.2727272727272727,0.7751067647801507,72.28763541126307,31.352417874712007,0.7263767854843282,0.5036009697804879,0.0036103304752279487
-0.25757575757575757,0.9563633644393066,68.22032461394687,39.285972834334096,0.46805764997284294,0.36388969452825815,0.03826987332092691
-0.24242424242424243,1.2871346474483567,31.194203533162153,77.18422646062217,0.2559648880637612,0.3957980908329244,0.08124477974740146
-0.2272727272727273,1.1479175279631737,73.55353990939867,68.46696091424931,0.24079333840397746,0.7052666104693346,0.0987403368021795
-0.2121212121212121,0.9368437102970628,52.36053451493904,86.43010694447601,0.3252186083481358,0.7771370764939121,0.01589127221924929
-0.19696969696969696,1.4177793420835691,68.44640930984374,69.18516030703091,0.5943039982355084,0.8124211393532637,0.05981894081986138
-0.18181818181818182,0.7092407909780627,73.7654779954096,61.147774300192445,0.7431363304300561,0.8106563285150985,0.038708194806471134
-0.16666666666666663,0.9382169728028272,39.08020849831183,18.430729104528325,0.6941776390459581,0.18208549274382135,0.09702152538364572
-0.1515151515151515,1.0495427649405376,26.603115471660605,43.09442227534902,0.3519405072513486,0.5449782742323234,0.08436977339043517
-0.13636363636363635,1.1841049763255538,33.6761097525165,33.86821309135529,0.9593787525968747,0.15180288401497988,0.08399454176640266
-0.12121212121212122,1.6777639420895203,45.626467317575376,31.95906790411752,0.7641072250261917,0.594575994091362,0.04740062281970206
-0.10606060606060608,0.7995106732375397,69.08088595534959,97.57094992772011,0.5989186472602607,0.4973774512360394,0.042067130731428856
-0.09090909090909088,1.2713516576204174,71.64383499538062,45.378795220008435,0.650548671610917,0.8989337644824698,0.02806730012113992
-0.07575757575757575,1.3886218532930636,20.417127831871444,90.2841899659402,0.47764005618501093,0.4158235112968708,0.006581174168441784
-0.06060606060606061,0.5696756190799965,50.64483815465394,66.80247633975367,0.32295789055104174,0.2053603147848453,0.08660751524925027
-0.045454545454545414,1.4113172778521577,45.04466018892674,81.53301731874836,0.4203754107861355,0.2286925138475523,0.08147719990387768
-0.030303030303030276,0.7557861855309373,33.326468628243816,55.23733837946729,0.7820614994179322,0.785359568545725,0.09997204965532694
-0.015151515151515138,0.5975773894779193,27.19192204002097,61.92134961637232,0.11295413976678029,0.656396256984635,0.09966704687031663
0.0,1.92332830588,40.25691028421768,54.32659244369775,0.20446537645622462,0.1910104085105112,0.05598773885466012
0.015151515151515138,1.948448049611839,76.57458223475115,27.571868901824004,0.14140237781957748,0.1756961255034977,0.07712975410287054
0.030303030303030276,1.7125960221746916,39.39217592124531,75.02069037353547,0.13665592208707314,0.730872218313208,0.09453180725836038
0.045454545454545414,0.9569206537600561,51.12743730460197,35.26951261967702,0.8699145256099065,0.16548670572777419,0.08511509167706374
0.06060606060606066,0.6465081710095758,62.18113753371067,12.188436978830845,0.7332920734420213,0.8396740533613206,0.02548746207257657
0.0757575757575758,1.5263495397682354,41.81777614275764,68.09250663164511,0.5267564461785927,0.7356180044408466,0.04560386939569926
0.09090909090909094,1.1602287406094018,78.30692496325764,25.939961146634403,0.18805074458590132,0.1732139025777098,0.013786782099998004
0.10606060606060608,0.6830573522671682,77.74683769652668,94.64127259176229,0.5424542876051491,0.17635394267667273,0.09545105169861352
0.12121212121212122,1.2427653651669053,35.10693774952185,95.85357193023286,0.5261245937025091,0.9879756206510579,0.06101128881063713
0.13636363636363635,0.5515827816728276,49.83491035354312,92.33779511984037,0.2558816829190137,0.4368437161805083,0.02363563774484281
0.1515151515151515,1.8639806031181732,38.052698589006184,43.31428302299,0.4904664843141757,0.4335779323602018,0.06749836775617982
0.16666666666666674,0.8881699724000254,37.090429662648056,11.391095487598069,0.45865426095763606,0.8315196105317523,0.06219469580533169
0.18181818181818188,1.4937834265309728,22.21321684127197,93.54867063289528,0.6542650882469948,0.9525237196454728,0.03645810908525121
0.19696969696969702,0.9675666141341164,56.57386003879381,48.53657334855829,0.6715842857808794,0.9874009574405838,0.012242201627763273
0.21212121212121215,1.2801020317667162,50.16074139373169,96.99893371393026,0.14077360879484008,0.7780403667330474,0.06748574636368716
0.2272727272727273,1.3200654190149195,23.08872507499936,96.72579793803276,0.43715135316382414,0.43863362697782415,0.05251046238947554
0.24242424242424243,0.7772816832882905,36.71878785419669,86.7708509920624,0.6632739241428127,0.1751506450288019,0.0774595207818283
0.25757575757575757,1.9543769416468377,74.49595315799922,36.50040028626271,0.552822632722079,0.7994322243346931,0.05249618661008735
0.2727272727272727,1.6626992350416718,34.37371344001835,44.658795574173276,0.87084085706949,0.6025638247622246,0.08536596853153548
0.28787878787878785,1.9092484123462836,28.693692325473386,86.60230043651713,0.6928242684570505,0.48179980832227864,0.05563877703867407
0.3030303030303031,1.8422410256414732,49.36716561665378,38.522980464064986,0.24664098437328674,0.9157189465852624,0.056532859182003244
0.31818181818181823,1.3968499682166278,79.13902724663603,25.254347201748324,0.16351187266038686,0.2000777340755362,0.08778870666317616
0.33333333333333337,1.8828113525346752,34.523316290690026,60.11211362125152,0.678177350385684,0.5433625938617732,0.040944803755027306
0.3484848484848485,0.6327387530778792,60.328132844352716,94.25392967447029,0.12386017948745964,0.11021828029067716,0.014267507616613433
0.36363636363636365,0.7939742936287177,65.69717691972306,72.64268170074757,0.627198023146117,0.5217945777947136,0.0038494849550205585
0.3787878787878788,0.5678409333658071,34.25825263954398,61.30550530804285,0.9462072172824618,0.15067294811365362,0.07575858831168829
0.3939393939393939,0.9879954961448965,63.692980916711576,18.74588443936917,0.6179267600882911,0.20693612464126473,0.06241064558399301
0.40909090909090917,1.083015934534223,42.06698796315519,65.35065040292528,0.4493529335858697,0.2057736220993944,0.07070389704182314
0.4242424242424243,0.9070235476608439,57.938349835614765,99.10484650938369,0.6789593965981179,0.6842892719044572,0.022083451989382163
0.43939393939393945,1.743106263727894,58.01178264565368,22.60756137128716,0.512427601442365,0.771440391338881,0.014500776083090208
0.4545454545454546,1.0351299900403839,52.14648104448551,56.64966871273631,0.5910551103843414,0.6250318885874436,0.002439921901120311
0.4696969696969697,0.9214017645310711,25.4173862032645,88.96357647351599,0.9473183278988726,0.9659552936270878,0.035708168321853105
0.48484848484848486,1.3140441247373726,70.11814973535428,76.6691755978784,0.44749237402069686,0.43738352157133364,0.05940185099860868
0.5,0.711386337462144,39.24680389830415,72.73141668957412,0.9650715074415228,0.35714087765367464,0.0398321604648735
0.5151515151515151,1.7032954711310595,31.191110623991253,73.22356755883983,0.9148155777604574,0.8817392153705143,0.04431001728034918
0.5303030303030303,0.6118259655196563,22.446508493285833,42.35420360977797,0.2762120213103668,0.30123625466750736,0.0905117107548811
0.5454545454545454,1.980330404900776,55.45357659129451,36.4232659838044,0.16242517078764893,0.9669002854965502,0.035477291235306734
0.5606060606060606,1.6583671539449862,60.653861710536944,82.84250399306623,0.190700201239684,0.11093902722083471,0.051884959426821274
0.5757575757575757,0.7980735223012586,20.995269735671368,82.91020552112627,0.11639964308639476,0.9728909440368751,0.07858164826137316
0.5909090909090908,0.5082831756854036,50.72558349795686,88.03650867220934,0.18499866468033555,0.13884392075551852,0.04025773544980575
0.6060606060606062,1.7231921426822512,33.58974651187628,92.19164973008242,0.7147060960747211,0.902028802328264,0.06258658332255948
0.6212121212121213,1.5602860157714256,58.71036742456699,56.020815897484404,0.1640697836142061,0.5749309981776699,0.08637400716592777
0.6363636363636365,1.5935107520614809,30.461985740299486,55.136466521847964,0.3870780672643852,0.9936683165073703,0.09500254174210658
0.6515151515151516,1.6569055200289187,61.456264286147956,81.84656610700976,0.8603877798725091,0.16641690826185898,0.015560274611974758
0.6666666666666667,0.6110669776011355,43.20412077803225,68.49675376999886,0.12094474216224328,0.5984688559611887,0.09273217489098795
0.6818181818181819,1.0376985928164089,76.20379932420407,73.17701895319331,0.8330216343300422,0.9723722820571891,0.04971951301487428
0.696969696969697,0.6738035892876946,28.251256648759593,81.6213402492491,0.35366929729606,0.570788059753134,0.02656619444159688
0.7121212121212122,1.7946551388133902,40.46398106301551,90.10048076358096,0.20634834485949063,0.6664587743217363,0.04645443986758787
0.7272727272727273,1.4349471902413369,26.808411274435343,40.41956411663823,0.7270634488277355,0.7261738200861555,0.09802322495326224
0.7424242424242424,0.9963470372789738,75.48161709671376,43.802465737594964,0.6660485621018956,0.5090869582909959,0.04976919130529409
0.7575757575757576,0.5953375254290354,72.64036120285886,18.45837458567821,0.8897248121743476,0.6648022720756571,0.03354640941846332
0.7727272727272727,0.9664734825734933,35.47649766290934,62.045212689655656,0.7615639394234972,0.6258828807307902,0.06370668457735586
0.7878787878787878,0.9877749830401206,59.59904276205074,13.234804641706788,0.8231328373463637,0.9110422094418901,0.024774416259041115
0.803030303030303,1.5944092675070962,69.03333201207295,51.90382163192142,0.3538311153141759,0.1409017423073121,0.00851046948275773
0.8181818181818181,1.4563362070328196,53.31204869596774,58.838017123681894,0.2596955894017505,0.35286687063300726,0.013759092469154275
0.8333333333333335,1.8308191138644898,51.77903470136039,35.7887126915456,0.7755532764767725,0.9553703356689028,0.013676538056819471
0.8484848484848486,1.2083223877429239,34.5111374540271,63.174993451210966,0.8261512653405376,0.9012374055018246,0.016038366657717143
0.8636363636363638,0.6793913689074526,25.586166068353954,12.745022494514448,0.991454627800606,0.5100910775071417,0.014743890092291604
0.8787878787878789,1.5698671808344926,73.83294547719962,13.361336987429297,0.4713559092202838,0.658119338021383,0.06444659973551825
0.893939393939394,1.6411775729253462,74.02508342979982,84.03405045936924,0.4348162772135049,0.3496430646830194,0.01900612835551534
0.9090909090909092,1.3419157963542443,57.986087436396076,42.41715772701366,0.7987716646677971,0.2693090437513852,0.03522106104906246
0.9242424242424243,1.6564507699318414,40.34178746292204,21.435446138669633,0.4067231862277161,0.517328564445984,0.08978205258069517
0.9393939393939394,1.2406933945465861,40.95257447675965,57.001893404932396,0.9376815930432082,0.41801700522344754,0.04792220238602437
0.9545454545454546,1.284099244072991,63.557340732214364,79.29941977887498,0.8725714766587106,0.6252905006657848,0.06708821611358169
0.9696969696969697,1.1413115275378245,73.82661559715463,29.423892474715885,0.4860946246375165,0.16996117326848637,0.018059667248961356
0.9848484848484849,0.5381286901161428,73.22518545590704,66.06014282371002,0.7757839610123476,0.9769553268995498,0.02003661286205841
1.0,0.6618371404899567,66.79253275145743,17.68127184943912,0.7790885866762141,0.9875896700316426,0.005045993010381408
